name,hiredate,08depcode,08job,eightsal,eightOT,eightcals,eightTotal,09depcode,09job,ninesal,nineOT,ninecals,nineTotal,10depcode,10job,tensal,tenOT,tencals,tenTotal,11depcode,11job,elevensal,elevenOT,elevencals,elevenTotal,12depcode,12job,twelvesal,twelveOT,twelvecals,twelveTotal,13depcode,13job,thirteensal,thirteenOT,thirteencals,thirteenTotal
f476,9/26/2007,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,36743.22,736.65,736.65,37479.87,2,Firefighter EMT-Enhanced                          ,37662.19,186.27,186.27,37848.46,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,118.38,118.38,37780.57,2,Firefighter EMT-Enhanced                          ,38970.62,218.7,218.7,39189.32
f477,11/23/2007,2,N/A,0,0,NaN,0,2,Operations Officer I                              ,23724.09,240.31,240.31,23964.4,2,Firefighter EMT-Enhanced                          ,37662.24,1227.44,1227.44,38889.68,2,Firefighter EMT-Enhanced                          ,37662.24,2234.68,2234.68,39896.92,2,Firefighter EMT-Enhanced                          ,37662.24,777.24,777.24,38439.48,2,Firefighter EMT-Enhanced                          ,38757.52,2433.12,2433.12,41190.64
f478,11/23/2007,2,N/A,0,0,NaN,0,2,Operations Officer I                              ,23724.09,596.42,596.42,24320.51,2,Operations Officer I                              ,24317.15,1657.16,1657.16,25974.31,2,Operations Officer I                              ,24317.15,153.84,153.84,24470.99,2,Firefighter Recruit                               ,35195,717.29,717.29,35912.29,2,Firefighter EMT-Enhanced                          ,39268.97,4986.55,4986.55,44255.52
f479,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,2448.08,2448.08,37643.08,2,Firefighter EMT-Enhanced                          ,38603.9,5503.57,5503.57,44107.47,2,Firefighter EMT-Enhanced                          ,38603.9,6806.33,6806.33,45410.23,2,Firefighter EMT-Enhanced                          ,38603.9,2473.62,2473.62,41077.52,2,Firefighter EMT-I                                 ,41402.71,8131.62,8131.62,49534.33
f480,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,749.51,749.51,35944.51,2,Firefighter EMT-Enhanced                          ,38603.9,66.52,66.52,38670.42,2,Firefighter EMT-I                                 ,40662.42,45.11,45.11,40707.53,2,Firefighter EMT-I                                 ,40662.42,26.32,26.32,40688.74,2,Firefighter EMT-I                                 ,42028.98,376.44,376.44,42405.42
f481,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,727.23,727.23,35922.23,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f482,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,3229.97,3229.97,38424.97,2,Firefighter EMT-Enhanced                          ,38603.9,2585.81,2585.81,41189.71,2,Firefighter EMT-Enhanced                          ,38603.9,2470.21,2470.21,41074.11,2,Firefighter EMT-Enhanced                          ,38603.9,1254.32,1254.32,39858.22,2,Firefighter EMT-Enhanced                          ,40250.78,65.53,65.53,40316.31
f483,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,1390.4,1390.4,36585.4,2,Firefighter EMT-Enhanced                          ,38603.9,1620.37,1620.37,40224.27,2,Firefighter EMT-Enhanced                          ,38603.9,670.99,670.99,39274.89,2,Firefighter EMT-Enhanced                          ,38603.9,984.03,984.03,39587.93,2,Firefighter EMT-Enhanced                          ,40425.53,784.35,784.35,41209.88
f484,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,2118.88,2118.88,37313.88,2,Firefighter EMT-Enhanced                          ,38603.9,556.78,556.78,39160.68,2,Firefighter EMT-Enhanced                          ,38603.9,28.56,28.56,38632.46,2,Firefighter EMT-Enhanced                          ,38603.9,343.27,343.27,38947.17,2,Firefighter EMT-Enhanced                          ,39551.78,524.23,524.23,40076.01
f485,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,2127.92,2127.92,37322.92,2,Firefighter EMT-Enhanced                          ,38603.9,3017.69,3017.69,41621.59,2,Firefighter EMT-Enhanced                          ,38603.9,1823.82,1823.82,40427.72,2,Firefighter EMT-Enhanced                          ,38603.9,551.42,551.42,39155.32,2,Firefighter EMT-Enhanced                          ,39726.54,1996.08,1996.08,41722.62
f486,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,2395.15,2395.15,37590.15,2,Firefighter EMT-Enhanced                          ,38603.9,2494.24,2494.24,41098.14,2,Firefighter EMT-Enhanced                          ,38603.9,1274.7,1274.7,39878.6,2,Firefighter EMT-Enhanced                          ,38603.9,2540.26,2540.26,41144.16,2,Firefighter EMT-Enhanced                          ,39017.76,3691.64,3691.64,42709.4
f487,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,14.28,14.28,35209.28,2,Firefighter EMT-Enhanced                          ,38603.9,64.24,64.24,38668.14,2,Firefighter EMT-Enhanced                          ,38603.9,278.39,278.39,38882.29,2,Firefighter EMT-Enhanced                          ,38603.9,766.67,766.67,39370.57,2,Firefighter EMT-Enhanced                          ,40163.41,4835.88,4835.88,44999.29
f488,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,705.62,705.62,35900.62,2,Firefighter EMT-Enhanced                          ,38603.9,278.39,278.39,38882.29,2,Firefighter EMT-Enhanced                          ,38603.9,53.53,53.53,38657.43,2,Firefighter EMT-Enhanced                          ,38603.9,149.9,149.9,38753.8,2,Firefighter EMT-Enhanced                          ,40338.15,185.68,185.68,40523.83
f489,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,812.71,812.71,36007.71,2,Firefighter EMT-Enhanced                          ,38603.9,2575.99,2575.99,41179.89,2,Firefighter EMT-P                                 ,45822.43,2040.66,2040.66,47863.09,2,Firefighter EMT-P                                 ,45822.43,2636.05,2636.05,48458.48,2,Firefighter EMT-P                                 ,47155.08,1833.08,1833.08,48988.16
f490,1/23/2008,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,321.22,321.22,35516.22,2,Firefighter EMT-Enhanced                          ,38603.9,87.57,87.57,38691.47,2,Firefighter EMT-I                                 ,40662.42,45.11,45.11,40707.53,2,Firefighter EMT-I                                 ,40662.42,52.63,52.63,40715.05,2,Firefighter EMT-I                                 ,0,0,NaN,0
f491,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,34.81,34.81,37697,2,Firefighter EMT-Enhanced                          ,37662.19,59.19,59.19,37721.38,2,Firefighter EMT-Enhanced                          ,37662.19,104.45,104.45,37766.64,2,Firefighter EMT-P                                 ,45903.54,1627.84,1627.84,47531.38
f492,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,689.43,689.43,38351.62,2,Firefighter EMT-Enhanced                          ,37662.19,719.31,719.31,38381.5,2,Firefighter EMT-Enhanced                          ,37662.19,889.11,889.11,38551.3,2,Firefighter EMT-Enhanced                          ,38757.52,2365.23,2365.23,41122.75
f493,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,1523.25,1523.25,39185.44,2,Firefighter EMT-Enhanced                          ,37662.19,6358.71,6358.71,44020.9,2,Firefighter EMT-I                                 ,40260.02,4503.82,4503.82,44763.84,2,Firefighter EMT-P                                 ,46510.62,9839.53,9839.53,56350.15
f494,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,1559.93,1559.93,39222.12,2,Firefighter EMT-Enhanced                          ,37662.19,59.18,59.18,37721.37,2,Firefighter EMT-Enhanced                          ,37662.19,988.31,988.31,38650.5,2,Firefighter EMT-Enhanced                          ,39013.31,597.96,597.96,39611.27
f495,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,2422.21,2422.21,40084.4,2,Firefighter EMT-Enhanced                          ,37662.19,3620.02,3620.02,41282.21,2,Firefighter EMT-Enhanced                          ,37662.19,1755.12,1755.12,39417.31,2,Firefighter EMT-Enhanced                          ,38928.01,2791.48,2791.48,41719.49
f496,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,67.89,67.89,37730.08,2,Firefighter EMT-Enhanced                          ,37662.19,431.75,431.75,38093.94,2,Firefighter EMT-Enhanced                          ,37662.19,69.64,69.64,37731.83,2,Firefighter EMT-Enhanced                          ,39354.2,291.24,291.24,39645.44
f497,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.24,508.39,508.39,38170.63,2,Firefighter EMT-Enhanced                          ,37662.24,48.75,48.75,37710.99,2,Firefighter EMT-Enhanced                          ,37662.24,32.64,32.64,37694.88,2,Firefighter EMT-I                                 ,40824.34,67.33,67.33,40891.67
f498,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,4829.53,4829.53,42491.72,2,Firefighter EMT-Enhanced                          ,37662.19,4893.9,4893.9,42556.09,2,Firefighter EMT-Enhanced                          ,37662.19,8414.31,8414.31,46076.5,2,Firefighter EMT-Enhanced                          ,38587.04,13420.51,13420.51,52007.55
f499,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,1929.01,1929.01,39591.2,2,Firefighter EMT-Enhanced                          ,37662.19,1180.39,1180.39,38842.58,2,Firefighter EMT-Enhanced                          ,37662.19,1428.81,1428.81,39091,2,Firefighter EMT-P                                 ,46308.26,3021.77,3021.77,49330.03
f500,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,2005.63,2005.63,39667.82,2,Firefighter EMT-Enhanced                          ,37662.19,1655.24,1655.24,39317.43,2,Firefighter EMT-Enhanced                          ,37662.19,2450.65,2450.65,40112.84,2,Firefighter EMT-Enhanced                          ,39098.49,10245.63,10245.63,49344.12
f501,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,3187.79,3187.79,40849.98,2,Firefighter EMT-Enhanced                          ,37662.19,5980.35,5980.35,43642.54,2,Firefighter EMT-Enhanced                          ,37662.19,2682.31,2682.31,40344.5,2,Firefighter EMT-Enhanced                          ,0,0,NaN,0
f502,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.24,275.09,275.09,37937.33,2,Firefighter EMT-Enhanced                          ,37662.24,1671.42,1671.42,39333.66,2,Firefighter EMT-Enhanced                          ,37662.24,1257.04,1257.04,38919.28,2,Firefighter EMT-I                                 ,38757.52,980.26,980.26,39737.78
f503,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,261.15,261.15,37923.34,2,Firefighter EMT-Enhanced                          ,37662.19,113.65,113.65,37775.84,2,Firefighter EMT-Enhanced                          ,37662.19,41.78,41.78,37703.97,2,Firefighter EMT-Enhanced                          ,39098.49,365.78,365.78,39464.27
f504,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,729.41,729.41,38391.6,2,Firefighter EMT-Enhanced                          ,37662.19,2111.88,2111.88,39774.07,2,Firefighter EMT-Enhanced                          ,37662.19,242.74,242.74,37904.93,2,Firefighter EMT-Enhanced                          ,39268.96,1289.1,1289.1,40558.06
f505,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,1911.6,1911.6,39573.79,2,Firefighter EMT-Enhanced                          ,37662.19,689.4,689.4,38351.59,2,Firefighter EMT-Enhanced                          ,37662.19,905.29,905.29,38567.48,2,Firefighter EMT-Enhanced                          ,39183.73,6472.04,6472.04,45655.77
f506,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,4136.62,4136.62,41798.81,2,Firefighter EMT-Enhanced                          ,37662.19,6959.45,6959.45,44621.64,2,Firefighter EMT-Enhanced                          ,37662.19,8613.53,8613.53,46275.72,2,Firefighter EMT-Enhanced                          ,39268.97,10362.87,10362.87,49631.84
f507,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,2198.87,2198.87,39861.06,2,Firefighter EMT-Enhanced                          ,37662.19,1392.71,1392.71,39054.9,2,Firefighter EMT-Enhanced                          ,37662.19,1424,1424,39086.19,2,Firefighter EMT-Enhanced                          ,39354.21,2130.15,2130.15,41484.36
f508,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,534.55,534.55,38196.74,2,Firefighter EMT-Enhanced                          ,37662.19,1282.42,1282.42,38944.61,2,Firefighter EMT-Enhanced                          ,37662.19,342.85,342.85,38005.04,2,Firefighter EMT-Enhanced                          ,38587.04,1030.89,1030.89,39617.93
f509,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,459.62,459.62,38121.81,2,Firefighter EMT-Enhanced                          ,37662.19,525.77,525.77,38187.96,2,Firefighter EMT-Enhanced                          ,37662.19,41.78,41.78,37703.97,2,Firefighter EMT-Enhanced                          ,39155.31,111.4,111.4,39266.71
f510,9/15/2008,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter EMT-P                                 ,43613.75,121.25,121.25,43735,2,Firefighter EMT-P                                 ,27497.01,49.36,49.36,27546.37
f511,1/5/2009,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,459.62,459.62,35654.62,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,37662.19,919.24,919.24,38581.43,2,Firefighter EMT-Enhanced                          ,39098.48,2486.45,2486.45,41584.93
f512,1/5/2009,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,699.88,699.88,35894.88,2,Firefighter EMT-Enhanced                          ,37662.19,327.3,327.3,37989.49,2,Firefighter EMT-Enhanced                          ,37662.19,850.71,850.71,38512.9,2,Firefighter EMT-I                                 ,41183.49,1406.64,1406.64,42590.13
f513,1/5/2009,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,313.37,313.37,35508.37,2,Firefighter EMT-Enhanced                          ,37662.19,285.52,285.52,37947.71,2,Firefighter EMT-Enhanced                          ,37662.19,300.75,300.75,37962.94,2,Firefighter EMT-P                                 ,40644.77,1279.57,1279.57,41924.34
f514,1/5/2009,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Firefighter Recruit                               ,35195,1587.78,1587.78,36782.78,2,Firefighter EMT-Enhanced                          ,37662.19,2820.42,2820.42,40482.61,2,Firefighter EMT-I                                 ,39670.69,2261.84,2261.84,41932.53,2,Firefighter EMT-P                                 ,46712.98,5715.78,5715.78,52428.76
